Chromatogram RI	
X:	Y:
2.55667	0.080
2.55833	0.081
2.56000	0.074
2.56167	0.067
2.56333	0.062
2.56500	0.055
2.56667	0.052
2.56833	0.059
2.57000	0.073
2.57167	0.082
2.57333	0.088
2.57500	0.083
2.57667	0.073
2.57833	0.067
2.58000	0.070
2.58167	0.069
2.58333	0.069
2.58500	0.067
2.58667	0.063
2.58833	0.067
2.59000	0.080
2.59167	0.093
2.59333	0.101
2.59500	0.097
2.59667	0.087
2.59833	0.072
2.60000	0.063
2.60167	0.057
2.60333	0.058
2.60500	0.061
2.60667	0.064
2.60833	0.076
2.61000	0.084
2.61167	0.087
2.61333	0.093
2.61500	0.093
2.61667	0.087
2.61833	0.084
2.62000	0.079
2.62167	0.073
2.62333	0.067
2.62500	0.066
2.62667	0.074
2.62833	0.086
2.63000	0.094
2.63167	0.098
2.63333	0.098
2.63500	0.093
2.63667	0.086
2.63833	0.080
2.64000	0.080
2.64167	0.079
2.64333	0.075
2.64500	0.078
2.64667	0.085
2.64833	0.090
2.65000	0.094
2.65167	0.098
2.65333	0.102
2.65500	0.098
2.65667	0.088
2.65833	0.077
2.66000	0.068
2.66167	0.063
2.66333	0.067
2.66500	0.077
2.66667	0.088
2.66833	0.092
2.67000	0.089
2.67167	0.088
2.67333	0.091
2.67500	0.090
2.67667	0.082
2.67833	0.078
2.68000	0.073
2.68167	0.064
2.68333	0.070
2.68500	0.081
2.68667	0.091
2.68833	0.099
2.69000	0.101
2.69167	0.104
2.69333	0.103
2.69500	0.099
2.69667	0.088
2.69833	0.081
2.70000	0.076
2.70167	0.077
2.70333	0.079
2.70500	0.081
2.70667	0.079
2.70833	0.081
2.71000	0.084
2.71167	0.084
2.71333	0.085
2.71500	0.085
2.71667	0.077
2.71833	0.065
2.72000	0.061
2.72167	0.066
2.72333	0.072
2.72500	0.077
2.72667	0.080
2.72833	0.078
2.73000	0.075
2.73167	0.078
2.73333	0.084
2.73500	0.087
2.73667	0.085
2.73833	0.076
2.74000	0.074
2.74167	0.078
2.74333	0.078
2.74500	0.082
2.74667	0.087
2.74833	0.087
2.75000	0.090
2.75167	0.090
2.75333	0.087
2.75500	0.086
2.75667	0.081
2.75833	0.078
2.76000	0.083
2.76167	0.080
2.76333	0.081
2.76500	0.082
2.76667	0.078
2.76833	0.079
2.77000	0.079
2.77167	0.079
2.77333	0.079
2.77500	0.075
2.77667	0.074
2.77833	0.079
2.78000	0.084
2.78167	0.089
2.78333	0.093
2.78500	0.091
2.78667	0.088
2.78833	0.083
2.79000	0.080
2.79167	0.080
2.79333	0.083
2.79500	0.089
2.79667	0.096
2.79833	0.094
2.80000	0.088
2.80167	0.082
2.80333	0.081
2.80500	0.083
2.80667	0.083
2.80833	0.080
2.81000	0.076
2.81167	0.074
2.81333	0.076
2.81500	0.083
2.81667	0.094
2.81833	0.094
2.82000	0.090
2.82167	0.087
2.82333	0.085
2.82500	0.086
2.82667	0.087
2.82833	0.086
2.83000	0.084
2.83167	0.082
2.83333	0.083
2.83500	0.090
2.83667	0.095
2.83833	0.096
2.84000	0.097
2.84167	0.095
2.84333	0.093
2.84500	0.088
2.84667	0.083
2.84833	0.080
2.85000	0.077
2.85167	0.078
2.85333	0.090
2.85500	0.099
2.85667	0.102
2.85833	0.099
2.86000	0.095
2.86167	0.089
2.86333	0.086
2.86500	0.084
2.86667	0.085
2.86833	0.079
2.87000	0.074
2.87167	0.074
2.87333	0.087
2.87500	0.101
2.87667	0.110
2.87833	0.112
2.88000	0.102
2.88167	0.095
2.88333	0.088
2.88500	0.086
2.88667	0.084
2.88833	0.082
2.89000	0.084
2.89167	0.092
2.89333	0.099
2.89500	0.100
2.89667	0.100
2.89833	0.101
2.90000	0.097
2.90167	0.092
2.90333	0.087
2.90500	0.080
2.90667	0.074
2.90833	0.070
2.91000	0.078
2.91167	0.093
2.91333	0.102
2.91500	0.109
2.91667	0.109
2.91833	0.101
2.92000	0.094
2.92167	0.090
2.92333	0.086
2.92500	0.086
2.92667	0.085
2.92833	0.085
2.93000	0.090
2.93167	0.098
2.93333	0.106
2.93500	0.112
2.93667	0.118
2.93833	0.119
2.94000	0.110
2.94167	0.098
2.94333	0.084
2.94500	0.077
2.94667	0.077
2.94833	0.088
2.95000	0.098
2.95167	0.100
2.95333	0.102
2.95500	0.103
2.95667	0.110
2.95833	0.113
2.96000	0.108
2.96167	0.100
2.96333	0.086
2.96500	0.075
2.96667	0.077
2.96833	0.089
2.97000	0.101
2.97167	0.110
2.97333	0.112
2.97500	0.112
2.97667	0.111
2.97833	0.109
2.98000	0.100
2.98167	0.093
2.98333	0.090
2.98500	0.088
2.98667	0.093
2.98833	0.096
2.99000	0.098
2.99167	0.106
2.99333	0.115
2.99500	0.118
2.99667	0.117
2.99833	0.116
3.00000	0.108
3.00167	0.095
3.00333	0.091
3.00500	0.097
3.00667	0.107
3.00833	0.112
3.01000	0.113
3.01167	0.111
3.01333	0.108
3.01500	0.110
3.01667	0.114
3.01833	0.115
3.02000	0.109
3.02167	0.099
3.02333	0.091
3.02500	0.092
3.02667	0.096
3.02833	0.103
3.03000	0.110
3.03167	0.112
3.03333	0.115
3.03500	0.112
3.03667	0.108
3.03833	0.107
3.04000	0.107
3.04167	0.101
3.04333	0.107
3.04500	0.108
3.04667	0.106
3.04833	0.104
3.05000	0.105
3.05167	0.107
3.05333	0.110
3.05500	0.111
3.05667	0.112
3.05833	0.107
3.06000	0.100
3.06167	0.100
3.06333	0.104
3.06500	0.107
3.06667	0.112
3.06833	0.113
3.07000	0.111
3.07167	0.104
3.07333	0.106
3.07500	0.112
3.07667	0.114
3.07833	0.115
3.08000	0.118
3.08167	0.120
3.08333	0.116
3.08500	0.110
3.08667	0.112
3.08833	0.112
3.09000	0.112
3.09167	0.111
3.09333	0.110
3.09500	0.109
3.09667	0.106
3.09833	0.108
3.10000	0.119
3.10167	0.120
3.10333	0.116
3.10500	0.111
3.10667	0.108
3.10833	0.106
3.11000	0.107
3.11167	0.110
3.11333	0.110
3.11500	0.111
3.11667	0.112
3.11833	0.115
3.12000	0.119
3.12167	0.117
3.12333	0.118
3.12500	0.120
3.12667	0.121
3.12833	0.113
3.13000	0.107
3.13167	0.098
3.13333	0.099
3.13500	0.102
3.13667	0.110
3.13833	0.123
3.14000	0.133
3.14167	0.131
3.14333	0.120
3.14500	0.115
3.14667	0.111
3.14833	0.108
3.15000	0.109
3.15167	0.107
3.15333	0.100
3.15500	0.099
3.15667	0.109
3.15833	0.122
3.16000	0.137
3.16167	0.136
3.16333	0.125
3.16500	0.113
3.16667	0.102
3.16833	0.100
3.17000	0.101
3.17167	0.097
3.17333	0.093
3.17500	0.095
3.17667	0.103
3.17833	0.112
3.18000	0.118
3.18167	0.120
3.18333	0.115
3.18500	0.111
3.18667	0.107
3.18833	0.101
3.19000	0.093
3.19167	0.090
3.19333	0.093
3.19500	0.110
3.19667	0.121
3.19833	0.124
3.20000	0.126
3.20167	0.125
3.20333	0.115
3.20500	0.108
3.20667	0.107
3.20833	0.103
3.21000	0.094
3.21167	0.090
3.21333	0.095
3.21500	0.106
3.21667	0.113
3.21833	0.119
3.22000	0.125
3.22167	0.128
3.22333	0.118
3.22500	0.109
3.22667	0.102
3.22833	0.099
3.23000	0.099
3.23167	0.104
3.23333	0.113
3.23500	0.117
3.23667	0.116
3.23833	0.119
3.24000	0.128
3.24167	0.131
3.24333	0.126
3.24500	0.119
3.24667	0.112
3.24833	0.103
3.25000	0.102
3.25167	0.113
3.25333	0.117
3.25500	0.121
3.25667	0.124
3.25833	0.127
3.26000	0.124
3.26167	0.125
3.26333	0.124
3.26500	0.122
3.26667	0.119
3.26833	0.114
3.27000	0.112
3.27167	0.113
3.27333	0.118
3.27500	0.125
3.27667	0.132
3.27833	0.135
3.28000	0.137
3.28167	0.134
3.28333	0.124
3.28500	0.113
3.28667	0.108
3.28833	0.114
3.29000	0.125
3.29167	0.131
3.29333	0.129
3.29500	0.124
3.29667	0.122
3.29833	0.127
3.30000	0.132
3.30167	0.134
3.30333	0.131
3.30500	0.120
3.30667	0.112
3.30833	0.114
3.31000	0.121
3.31167	0.129
3.31333	0.138
3.31500	0.139
3.31667	0.138
3.31833	0.133
3.32000	0.128
3.32167	0.128
3.32333	0.127
3.32500	0.120
3.32667	0.125
3.32833	0.129
3.33000	0.131
3.33167	0.128
3.33333	0.129
3.33500	0.130
3.33667	0.136
3.33833	0.139
3.34000	0.137
3.34167	0.132
3.34333	0.123
3.34500	0.120
3.34667	0.127
3.34833	0.133
3.35000	0.134
3.35167	0.131
3.35333	0.125
3.35500	0.121
3.35667	0.121
3.35833	0.123
3.36000	0.125
3.36167	0.126
3.36333	0.126
3.36500	0.127
3.36667	0.128
3.36833	0.128
3.37000	0.129
3.37167	0.130
3.37333	0.131
3.37500	0.126
3.37667	0.122
3.37833	0.119
3.38000	0.118
3.38167	0.119
3.38333	0.127
3.38500	0.133
3.38667	0.130
3.38833	0.124
3.39000	0.116
3.39167	0.116
3.39333	0.120
3.39500	0.118
3.39667	0.117
3.39833	0.117
3.40000	0.116
3.40167	0.120
3.40333	0.134
3.40500	0.139
3.40667	0.139
3.40833	0.138
3.41000	0.135
3.41167	0.127
3.41333	0.116
3.41500	0.111
3.41667	0.112
3.41833	0.114
3.42000	0.113
3.42167	0.121
3.42333	0.131
3.42500	0.133
3.42667	0.125
3.42833	0.122
3.43000	0.118
3.43167	0.115
3.43333	0.112
3.43500	0.108
3.43667	0.105
3.43833	0.102
3.44000	0.110
3.44167	0.124
3.44333	0.137
3.44500	0.142
3.44667	0.137
3.44833	0.125
3.45000	0.116
3.45167	0.111
3.45333	0.108
3.45500	0.106
3.45667	0.105
3.45833	0.110
3.46000	0.118
3.46167	0.124
3.46333	0.132
3.46500	0.136
3.46667	0.132
3.46833	0.126
3.47000	0.118
3.47167	0.106
3.47333	0.096
3.47500	0.094
3.47667	0.098
3.47833	0.108
3.48000	0.120
3.48167	0.128
3.48333	0.129
3.48500	0.129
3.48667	0.120
3.48833	0.113
3.49000	0.110
3.49167	0.105
3.49333	0.099
3.49500	0.094
3.49667	0.097
3.49833	0.108
3.50000	0.122
3.50167	0.131
3.50333	0.135
3.50500	0.137
3.50667	0.131
3.50833	0.119
3.51000	0.108
3.51167	0.102
3.51333	0.100
3.51500	0.101
3.51667	0.112
3.51833	0.122
3.52000	0.128
3.52167	0.129
3.52333	0.132
3.52500	0.135
3.52667	0.133
3.52833	0.125
3.53000	0.115
3.53167	0.105
3.53333	0.099
3.53500	0.108
3.53667	0.118
3.53833	0.123
3.54000	0.128
3.54167	0.130
3.54333	0.129
3.54500	0.129
3.54667	0.128
3.54833	0.124
3.55000	0.119
3.55167	0.110
3.55333	0.111
3.55500	0.113
3.55667	0.116
3.55833	0.121
3.56000	0.127
3.56167	0.133
3.56333	0.134
3.56500	0.136
3.56667	0.127
3.56833	0.112
3.57000	0.103
3.57167	0.098
3.57333	0.103
3.57500	0.111
3.57667	0.117
3.57833	0.116
3.58000	0.118
3.58167	0.119
3.58333	0.121
3.58500	0.124
3.58667	0.119
3.58833	0.109
3.59000	0.099
3.59167	0.098
3.59333	0.101
3.59500	0.104
3.59667	0.110
3.59833	0.113
3.60000	0.114
3.60167	0.116
3.60333	0.119
3.60500	0.124
3.60667	0.127
3.60833	0.121
3.61000	0.118
3.61167	0.118
3.61333	0.117
3.61500	0.117
3.61667	0.117
3.61833	0.119
3.62000	0.120
3.62167	0.120
3.62333	0.119
3.62500	0.117
3.62667	0.113
3.62833	0.110
3.63000	0.117
3.63167	0.121
3.63333	0.125
3.63500	0.122
3.63667	0.117
3.63833	0.113
3.64000	0.115
3.64167	0.117
3.64333	0.121
3.64500	0.123
3.64667	0.116
3.64833	0.113
3.65000	0.113
3.65167	0.112
3.65333	0.109
3.65500	0.112
3.65667	0.111
3.65833	0.111
3.66000	0.110
3.66167	0.105
3.66333	0.104
3.66500	0.107
3.66667	0.114
3.66833	0.121
3.67000	0.122
3.67167	0.116
3.67333	0.112
3.67500	0.106
3.67667	0.108
3.67833	0.109
3.68000	0.108
3.68167	0.107
3.68333	0.101
3.68500	0.101
3.68667	0.109
3.68833	0.121
3.69000	0.124
3.69167	0.123
3.69333	0.121
3.69500	0.119
3.69667	0.114
3.69833	0.110
3.70000	0.109
3.70167	0.112
3.70333	0.114
3.70500	0.122
3.70667	0.127
3.70833	0.127
3.71000	0.116
3.71167	0.112
3.71333	0.109
3.71500	0.107
3.71667	0.110
3.71833	0.105
3.72000	0.098
3.72167	0.092
3.72333	0.099
3.72500	0.116
3.72667	0.127
3.72833	0.136
3.73000	0.128
3.73167	0.116
3.73333	0.107
3.73500	0.103
3.73667	0.106
3.73833	0.105
3.74000	0.098
3.74167	0.095
3.74333	0.101
3.74500	0.109
3.74667	0.120
3.74833	0.127
3.75000	0.128
3.75167	0.125
3.75333	0.118
3.75500	0.109
3.75667	0.100
3.75833	0.093
3.76000	0.094
3.76167	0.104
3.76333	0.113
3.76500	0.120
3.76667	0.123
3.76833	0.123
3.77000	0.120
3.77167	0.111
3.77333	0.109
3.77500	0.108
3.77667	0.102
3.77833	0.093
3.78000	0.090
3.78167	0.095
3.78333	0.108
3.78500	0.118
3.78667	0.128
3.78833	0.134
3.79000	0.129
3.79167	0.119
3.79333	0.110
3.79500	0.105
3.79667	0.100
3.79833	0.100
3.80000	0.108
3.80167	0.114
3.80333	0.116
3.80500	0.122
3.80667	0.127
3.80833	0.134
3.81000	0.132
3.81167	0.121
3.81333	0.110
3.81500	0.101
3.81667	0.096
3.81833	0.097
3.82000	0.109
3.82167	0.114
3.82333	0.117
3.82500	0.117
3.82667	0.117
3.82833	0.119
3.83000	0.120
3.83167	0.111
3.83333	0.102
3.83500	0.095
3.83667	0.094
3.83833	0.103
3.84000	0.109
3.84167	0.115
3.84333	0.118
3.84500	0.119
3.84667	0.123
3.84833	0.123
3.85000	0.115
3.85167	0.107
3.85333	0.096
3.85500	0.092
3.85667	0.096
3.85833	0.104
3.86000	0.107
3.86167	0.108
3.86333	0.105
3.86500	0.104
3.86667	0.111
3.86833	0.117
3.87000	0.117
3.87167	0.107
3.87333	0.093
3.87500	0.087
3.87667	0.095
3.87833	0.104
3.88000	0.111
3.88167	0.114
3.88333	0.115
3.88500	0.112
3.88667	0.109
3.88833	0.109
3.89000	0.111
3.89167	0.108
3.89333	0.100
3.89500	0.098
3.89667	0.099
3.89833	0.097
3.90000	0.098
3.90167	0.105
3.90333	0.109
3.90500	0.110
3.90667	0.108
3.90833	0.104
3.91000	0.106
3.91167	0.104
3.91333	0.105
3.91500	0.114
3.91667	0.119
3.91833	0.119
3.92000	0.113
3.92167	0.108
3.92333	0.109
3.92500	0.114
3.92667	0.120
3.92833	0.120
3.93000	0.120
3.93167	0.116
3.93333	0.113
3.93500	0.112
3.93667	0.112
3.93833	0.114
3.94000	0.113
3.94167	0.109
3.94333	0.106
3.94500	0.105
3.94667	0.106
3.94833	0.108
3.95000	0.113
3.95167	0.116
3.95333	0.114
3.95500	0.111
3.95667	0.108
3.95833	0.106
3.96000	0.107
3.96167	0.108
3.96333	0.107
3.96500	0.104
3.96667	0.106
3.96833	0.105
3.97000	0.110
3.97167	0.122
3.97333	0.123
3.97500	0.126
3.97667	0.124
3.97833	0.121
3.98000	0.117
3.98167	0.112
3.98333	0.110
3.98500	0.111
3.98667	0.110
3.98833	0.108
3.99000	0.117
3.99167	0.121
3.99333	0.119
3.99500	0.116
3.99667	0.116
3.99833	0.116
4.00000	0.112
4.00167	0.109
4.00333	0.106
4.00500	0.104
4.00667	0.105
4.00833	0.116
4.01000	0.126
4.01167	0.131
4.01333	0.130
4.01500	0.123
4.01667	0.114
4.01833	0.109
4.02000	0.110
4.02167	0.112
4.02333	0.110
4.02500	0.110
4.02667	0.110
4.02833	0.119
4.03000	0.130
4.03167	0.138
4.03333	0.140
4.03500	0.131
4.03667	0.122
4.03833	0.114
4.04000	0.103
4.04167	0.098
4.04333	0.095
4.04500	0.097
4.04667	0.106
4.04833	0.115
4.05000	0.123
4.05167	0.123
4.05333	0.123
4.05500	0.118
4.05667	0.116
4.05833	0.111
4.06000	0.104
4.06167	0.096
4.06333	0.091
4.06500	0.097
4.06667	0.111
4.06833	0.124
4.07000	0.132
4.07167	0.135
4.07333	0.134
4.07500	0.122
4.07667	0.110
4.07833	0.106
4.08000	0.103
4.08167	0.102
4.08333	0.102
4.08500	0.111
4.08667	0.119
4.08833	0.123
4.09000	0.132
4.09167	0.140
4.09333	0.141
4.09500	0.138
4.09667	0.126
4.09833	0.106
4.10000	0.098
4.10167	0.098
4.10333	0.110
4.10500	0.120
4.10667	0.125
4.10833	0.129
4.11000	0.129
4.11167	0.130
4.11333	0.135
4.11500	0.129
4.11667	0.121
4.11833	0.112
4.12000	0.101
4.12167	0.100
4.12333	0.108
4.12500	0.117
4.12667	0.123
4.12833	0.129
4.13000	0.133
4.13167	0.130
4.13333	0.124
4.13500	0.112
4.13667	0.102
4.13833	0.098
4.14000	0.098
4.14167	0.105
4.14333	0.111
4.14500	0.112
4.14667	0.116
4.14833	0.122
4.15000	0.126
4.15167	0.128
4.15333	0.127
4.15500	0.117
4.15667	0.105
4.15833	0.095
4.16000	0.100
4.16167	0.112
4.16333	0.122
4.16500	0.129
4.16667	0.127
4.16833	0.122
4.17000	0.117
4.17167	0.115
4.17333	0.117
4.17500	0.116
4.17667	0.108
4.17833	0.101
4.18000	0.101
4.18167	0.101
4.18333	0.103
4.18500	0.108
4.18667	0.109
4.18833	0.110
4.19000	0.111
4.19167	0.110
4.19333	0.112
4.19500	0.107
4.19667	0.102
4.19833	0.109
4.20000	0.112
4.20167	0.110
4.20333	0.110
4.20500	0.110
4.20667	0.112
4.20833	0.117
4.21000	0.119
4.21167	0.117
4.21333	0.115
4.21500	0.112
4.21667	0.108
4.21833	0.110
4.22000	0.113
4.22167	0.115
4.22333	0.116
4.22500	0.112
4.22667	0.109
4.22833	0.107
4.23000	0.107
4.23167	0.111
4.23333	0.113
4.23500	0.115
4.23667	0.121
4.23833	0.118
4.24000	0.114
4.24167	0.110
4.24333	0.115
4.24500	0.118
4.24667	0.121
4.24833	0.118
4.25000	0.116
4.25167	0.111
4.25333	0.113
4.25500	0.127
4.25667	0.132
4.25833	0.130
4.26000	0.126
4.26167	0.122
4.26333	0.118
4.26500	0.116
4.26667	0.116
4.26833	0.116
4.27000	0.115
4.27167	0.116
4.27333	0.120
4.27500	0.127
4.27667	0.124
4.27833	0.124
4.28000	0.121
4.28167	0.118
4.28333	0.114
4.28500	0.109
4.28667	0.105
4.28833	0.103
4.29000	0.105
4.29167	0.110
4.29333	0.123
4.29500	0.133
4.29667	0.133
4.29833	0.124
4.30000	0.115
4.30167	0.110
4.30333	0.113
4.30500	0.112
4.30667	0.111
4.30833	0.106
4.31000	0.102
4.31167	0.108
4.31333	0.118
4.31500	0.126
4.31667	0.131
4.31833	0.125
4.32000	0.116
4.32167	0.110
4.32333	0.104
4.32500	0.102
4.32667	0.102
4.32833	0.099
4.33000	0.102
4.33167	0.108
4.33333	0.116
4.33500	0.118
4.33667	0.119
4.33833	0.117
4.34000	0.116
4.34167	0.110
4.34333	0.106
4.34500	0.100
4.34667	0.092
4.34833	0.092
4.35000	0.104
4.35167	0.120
4.35333	0.131
4.35500	0.132
4.35667	0.131
4.35833	0.120
4.36000	0.111
4.36167	0.102
4.36333	0.101
4.36500	0.100
4.36667	0.100
4.36833	0.102
4.37000	0.106
4.37167	0.113
4.37333	0.121
4.37500	0.129
4.37667	0.130
4.37833	0.123
4.38000	0.113
4.38167	0.101
4.38333	0.094
4.38500	0.093
4.38667	0.097
4.38833	0.108
4.39000	0.115
4.39167	0.120
4.39333	0.121
4.39500	0.120
4.39667	0.127
4.39833	0.126
4.40000	0.118
4.40167	0.110
4.40333	0.102
4.40500	0.098
4.40667	0.105
4.40833	0.115
4.41000	0.122
4.41167	0.130
4.41333	0.133
4.41500	0.129
4.41667	0.126
4.41833	0.121
4.42000	0.114
4.42167	0.105
4.42333	0.101
4.42500	0.106
4.42667	0.110
4.42833	0.111
4.43000	0.115
4.43167	0.118
4.43333	0.122
4.43500	0.129
4.43667	0.130
4.43833	0.125
4.44000	0.117
4.44167	0.107
4.44333	0.103
4.44500	0.107
4.44667	0.116
4.44833	0.122
4.45000	0.125
4.45167	0.124
4.45333	0.123
4.45500	0.125
4.45667	0.127
4.45833	0.126
4.46000	0.115
4.46167	0.105
4.46333	0.106
4.46500	0.108
4.46667	0.117
4.46833	0.126
4.47000	0.132
4.47167	0.131
4.47333	0.130
4.47500	0.128
4.47667	0.127
4.47833	0.126
4.48000	0.119
4.48167	0.120
4.48333	0.127
4.48500	0.130
4.48667	0.129
4.48833	0.127
4.49000	0.127
4.49167	0.128
4.49333	0.132
4.49500	0.133
4.49667	0.132
4.49833	0.125
4.50000	0.119
4.50167	0.120
4.50333	0.123
4.50500	0.127
4.50667	0.128
4.50833	0.129
4.51000	0.126
4.51167	0.120
4.51333	0.121
4.51500	0.125
4.51667	0.124
4.51833	0.124
4.52000	0.126
4.52167	0.126
4.52333	0.128
4.52500	0.125
4.52667	0.127
4.52833	0.131
4.53000	0.133
4.53167	0.130
4.53333	0.124
4.53500	0.118
4.53667	0.116
4.53833	0.125
4.54000	0.135
4.54167	0.136
4.54333	0.132
4.54500	0.127
4.54667	0.121
4.54833	0.116
4.55000	0.116
4.55167	0.117
4.55333	0.118
4.55500	0.118
4.55667	0.120
4.55833	0.129
4.56000	0.128
4.56167	0.130
4.56333	0.133
4.56500	0.132
4.56667	0.128
4.56833	0.122
4.57000	0.112
4.57167	0.108
4.57333	0.108
4.57500	0.111
4.57667	0.126
4.57833	0.139
4.58000	0.137
4.58167	0.128
4.58333	0.125
4.58500	0.124
4.58667	0.124
4.58833	0.125
4.59000	0.122
4.59167	0.118
4.59333	0.111
4.59500	0.113
4.59667	0.127
4.59833	0.138
4.60000	0.142
4.60167	0.138
4.60333	0.131
4.60500	0.119
4.60667	0.111
4.60833	0.109
4.61000	0.111
4.61167	0.112
4.61333	0.113
4.61500	0.121
4.61667	0.130
4.61833	0.140
4.62000	0.141
4.62167	0.139
4.62333	0.136
4.62500	0.129
4.62667	0.121
4.62833	0.110
4.63000	0.104
4.63167	0.105
4.63333	0.117
4.63500	0.127
4.63667	0.137
4.63833	0.142
4.64000	0.139
4.64167	0.132
4.64333	0.126
4.64500	0.124
4.64667	0.123
4.64833	0.124
4.65000	0.116
4.65167	0.110
4.65333	0.119
4.65500	0.127
4.65667	0.138
4.65833	0.144
4.66000	0.149
4.66167	0.144
4.66333	0.130
4.66500	0.116
4.66667	0.108
4.66833	0.104
4.67000	0.103
4.67167	0.113
4.67333	0.121
4.67500	0.124
4.67667	0.123
4.67833	0.127
4.68000	0.133
4.68167	0.132
4.68333	0.124
4.68500	0.112
4.68667	0.103
4.68833	0.098
4.69000	0.099
4.69167	0.109
4.69333	0.117
4.69500	0.124
4.69667	0.125
4.69833	0.127
4.70000	0.128
4.70167	0.124
4.70333	0.116
4.70500	0.113
4.70667	0.109
4.70833	0.107
4.71000	0.115
4.71167	0.118
4.71333	0.122
4.71500	0.127
4.71667	0.132
4.71833	0.134
4.72000	0.133
4.72167	0.128
4.72333	0.119
4.72500	0.107
4.72667	0.105
4.72833	0.114
4.73000	0.126
4.73167	0.132
4.73333	0.134
4.73500	0.131
4.73667	0.127
4.73833	0.129
4.74000	0.135
4.74167	0.134
4.74333	0.125
4.74500	0.113
4.74667	0.110
4.74833	0.115
4.75000	0.122
4.75167	0.126
4.75333	0.127
4.75500	0.128
4.75667	0.130
4.75833	0.130
4.76000	0.129
4.76167	0.127
4.76333	0.119
4.76500	0.115
4.76667	0.121
4.76833	0.120
4.77000	0.115
4.77167	0.114
4.77333	0.118
4.77500	0.122
4.77667	0.124
4.77833	0.126
4.78000	0.125
4.78167	0.123
4.78333	0.113
4.78500	0.113
4.78667	0.122
4.78833	0.128
4.79000	0.134
4.79167	0.136
4.79333	0.133
4.79500	0.125
4.79667	0.123
4.79833	0.126
4.80000	0.125
4.80167	0.124
4.80333	0.123
4.80500	0.125
4.80667	0.121
4.80833	0.125
4.81000	0.126
4.81167	0.128
4.81333	0.131
4.81500	0.127
4.81667	0.121
4.81833	0.118
4.82000	0.119
4.82167	0.125
4.82333	0.134
4.82500	0.135
4.82667	0.131
4.82833	0.126
4.83000	0.120
4.83167	0.121
4.83333	0.122
4.83500	0.125
4.83667	0.127
4.83833	0.125
4.84000	0.120
4.84167	0.127
4.84333	0.134
4.84500	0.135
4.84667	0.135
4.84833	0.131
4.85000	0.124
4.85167	0.120
4.85333	0.117
4.85500	0.119
4.85667	0.122
4.85833	0.125
4.86000	0.135
4.86167	0.147
4.86333	0.150
4.86500	0.145
4.86667	0.140
4.86833	0.135
4.87000	0.137
4.87167	0.137
4.87333	0.132
4.87500	0.127
4.87667	0.122
4.87833	0.121
4.88000	0.133
4.88167	0.146
4.88333	0.154
4.88500	0.153
4.88667	0.147
4.88833	0.134
4.89000	0.127
4.89167	0.129
4.89333	0.131
4.89500	0.130
4.89667	0.131
4.89833	0.136
4.90000	0.143
4.90167	0.147
4.90333	0.150
4.90500	0.149
4.90667	0.147
4.90833	0.139
4.91000	0.133
4.91167	0.128
4.91333	0.124
4.91500	0.122
4.91667	0.127
4.91833	0.139
4.92000	0.148
4.92167	0.154
4.92333	0.161
4.92500	0.156
4.92667	0.151
4.92833	0.146
4.93000	0.140
4.93167	0.137
4.93333	0.133
4.93500	0.128
4.93667	0.138
4.93833	0.148
4.94000	0.159
4.94167	0.172
4.94333	0.180
4.94500	0.178
4.94667	0.168
4.94833	0.163
4.95000	0.160
4.95167	0.159
4.95333	0.161
4.95500	0.170
4.95667	0.184
4.95833	0.185
4.96000	0.187
4.96167	0.192
4.96333	0.197
4.96500	0.201
4.96667	0.197
4.96833	0.191
4.97000	0.181
4.97167	0.173
4.97333	0.179
4.97500	0.194
4.97667	0.208
4.97833	0.218
4.98000	0.228
4.98167	0.232
4.98333	0.235
4.98500	0.234
4.98667	0.225
4.98833	0.221
4.99000	0.220
4.99167	0.218
4.99333	0.225
4.99500	0.233
4.99667	0.240
4.99833	0.250
5.00000	0.256
5.00167	0.260
5.00333	0.268
5.00500	0.270
5.00667	0.260
5.00833	0.254
5.01000	0.256
5.01167	0.263
5.01333	0.273
5.01500	0.281
5.01667	0.291
5.01833	0.299
5.02000	0.309
5.02167	0.320
5.02333	0.327
5.02500	0.337
5.02667	0.337
5.02833	0.331
5.03000	0.330
5.03167	0.342
5.03333	0.353
5.03500	0.364
5.03667	0.376
5.03833	0.383
5.04000	0.389
5.04167	0.391
5.04333	0.397
5.04500	0.406
5.04667	0.406
5.04833	0.406
5.05000	0.417
5.05167	0.428
5.05333	0.432
5.05500	0.441
5.05667	0.451
5.05833	0.463
5.06000	0.476
5.06167	0.485
5.06333	0.493
5.06500	0.498
5.06667	0.499
5.06833	0.505
5.07000	0.516
5.07167	0.529
5.07333	0.544
5.07500	0.556
5.07667	0.566
5.07833	0.576
5.08000	0.591
5.08167	0.604
5.08333	0.615
5.08500	0.624
5.08667	0.630
5.08833	0.642
5.09000	0.653
5.09167	0.663
5.09333	0.680
5.09500	0.697
5.09667	0.710
5.09833	0.719
5.10000	0.725
5.10167	0.735
5.10333	0.745
5.10500	0.761
5.10667	0.781
5.10833	0.796
5.11000	0.805
5.11167	0.816
5.11333	0.827
5.11500	0.843
5.11667	0.863
5.11833	0.879
5.12000	0.891
5.12167	0.902
5.12333	0.914
5.12500	0.930
5.12667	0.955
5.12833	0.973
5.13000	0.991
5.13167	1.008
5.13333	1.022
5.13500	1.034
5.13667	1.045
5.13833	1.062
5.14000	1.081
5.14167	1.101
5.14333	1.119
